# Stronzio (Sr) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: fsr_usb2000_spettrogramma_20260921_161953
# selezione: media delle 12 righe piu intense in 595-690 nm (su 13)
# integrazione: 200 ms · rumore: 0.25 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 662 conteggi)
# cancellato K a 768 nm +-7 nm (c'era un picco da 2801 conteggi)
wavelength_nm,intensity_counts
635.339,12.31533
635.672,12.59283
636.005,12.62283
636.337,13.51117
636.670,13.60783
637.002,14.95033
637.334,15.50617
637.667,16.16617
637.999,17.08450
638.331,18.42867
638.664,19.30367
638.996,20.96867
639.328,21.52283
639.660,22.67617
639.992,23.49533
640.324,25.56617
640.656,25.89867
640.988,28.21283
641.320,30.01450
641.652,33.43700
641.983,35.53033
642.315,38.30700
642.647,42.04867
642.978,45.30867
643.310,50.03617
643.641,55.06533
643.973,58.59533
644.304,64.49617
644.636,69.81617
644.967,74.44117
645.298,80.61200
645.630,86.12033
645.961,89.77367
646.292,95.14867
646.623,100.66533
646.954,100.54200
647.285,101.80783
647.616,86.38900
647.947,39.41517
648.278,102.41200
648.609,96.22783
648.940,96.14950
649.270,88.35867
649.601,82.19617
649.932,76.91117
650.262,69.03617
650.593,62.24867
650.923,57.69117
651.254,52.74783
651.584,48.61367
651.915,47.62617
652.245,47.25450
652.575,35.57217
652.905,46.87783
653.236,47.17783
653.566,51.93700
653.896,55.24367
654.226,59.83283
654.556,62.79450
654.886,69.11117
655.216,76.25617
655.546,83.02700
655.875,90.29450
656.205,100.48700
656.535,108.33283
656.865,121.98283
657.194,134.35283
657.524,146.95367
657.853,161.10700
658.183,176.34117
658.512,189.85950
658.842,203.89867
659.171,218.22283
659.500,225.67950
659.830,229.58783
660.159,235.30283
660.488,235.74117
660.817,235.83283
661.146,234.53950
661.475,233.57617
661.804,85.12000
662.133,85.79333
662.462,85.89750
662.791,252.04867
663.120,258.63950
663.448,272.49283
663.777,285.79117
664.106,305.28617
664.434,319.51450
664.763,335.36117
665.091,351.68283
665.420,370.86200
665.748,392.99117
666.077,412.20033
666.405,435.35200
666.733,450.39867
667.062,470.50533
667.390,491.97533
667.718,508.28033
668.046,526.33533
668.374,540.94117
668.702,552.03283
669.030,574.15200
669.358,585.71783
669.686,590.84783
670.014,594.46450
670.341,594.67200
670.669,594.17700
670.997,586.55950
671.324,576.29700
671.652,559.96617
671.980,541.43700
672.307,513.94783
672.634,484.38533
672.962,454.61200
673.289,416.50950
673.616,377.19117
673.944,336.77867
674.271,303.94033
674.598,271.21117
674.925,245.61533
675.252,222.28283
675.579,207.48283
675.906,202.04783
676.233,196.46950
