# Bario (Ba) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ba3_usb2000_spettrogramma_20260921_183643,
# selezione: media delle 2 righe piu intense in 548-557 nm (su 7),
# integrazione: 600 ms · rumore: 1.80 conteggi,
# fondo strumentale sottratto; punte di 1-2 pixel rimosse,
# cancellato Na a 589 nm +-5 nm (c'era un picco da 238 conteggi),
# cancellato K a 768 nm +-7 nm (c'era un picco da 40 conteggi),
wavelength_nm,intensity_counts
501.103,111.557
501.454,115.697
501.804,115.177
502.154,114.992
502.504,118.512
502.854,118.347
503.204,120.257
503.554,109.747
503.904,106.357
504.254,106.357
504.604,102.357
504.954,101.567
505.304,105.067
505.654,107.197
506.003,102.727
506.353,108.677
506.703,109.377
507.052,114.197
507.402,126.927
507.751,136.637
508.101,154.202
508.45,173.527
508.8,179.807
509.149,182.597
509.498,193.962
509.848,196.167
510.197,196.167
510.546,202.477
510.895,199.167
511.244,197.497
511.593,197.087
511.942,196.782
512.291,184.017
512.64,177.052
512.989,178.417
513.338,176.197
513.687,172.812
514.035,168.892
514.384,137.717
514.732,141.897
515.081,137.892
515.43,131.937
515.778,121.742
516.127,122.487
516.475,115.107
516.823,102.747
517.172,101.822
517.52,93.902
517.868,95.657
518.216,87.217
518.565,88.037
518.913,83.517
519.261,80.257
519.609,83.187
519.957,85.557
520.305,90.532
520.653,106.632
521,119.097
521.348,129.982
521.696,142.857
522.044,147.467
522.391,146.247
522.739,149.947
523.087,150.927
523.434,148.257
523.782,147.832
524.129,127.317
524.476,129.992
524.824,127.982
525.171,127.402
525.518,126.492
525.865,126.347
526.213,115.127
526.56,115.127
526.907,98.342
527.254,99.597
527.601,102.482
527.948,97.742
528.295,95.682
528.642,97.262
528.989,86.667
529.335,88.382
529.682,87.982
530.029,85.532
530.375,77.932
530.722,77.932
531.069,71.487
531.415,75.082
531.761,71.942
532.108,69.807
532.454,67.392
532.801,67.552
533.147,71.997
533.493,68.882
533.839,78.532
534.186,90.947
534.532,106.567
534.878,114.447
535.224,124.947
535.57,129.457
535.916,138.562
536.262,136.342
536.607,139.127
536.953,133.287
537.299,128.137
537.645,127.257
537.99,120.032
538.336,117.582
538.682,115.307
539.027,109.027
539.373,106.357
539.718,102.602
540.063,100.222
540.409,88.167
540.754,86.132
541.1,89.682
541.445,91.107
541.79,88.587
542.135,83.702
542.48,71.742
542.825,75.197
543.17,69.677
543.515,63.042
543.86,67.697
544.205,70.377
544.55,63.697
544.894,66.737
545.239,66.832
545.584,69.642
545.929,68.787
546.273,69.527
546.618,70.857
546.962,65.312
547.307,63.987
547.651,65.947
547.995,71.147
548.34,91.282
548.684,103.032
549.028,122.977
549.373,130.932
549.717,130.932
550.061,153.932
550.405,153.932
550.749,159.547
551.093,156.247
551.437,162.957
551.781,166.587
552.125,190.297
552.468,228.292
552.812,243.877
553.156,243.877
553.5,243.877
553.843,210.327
554.187,186.852
554.53,166.347
554.874,149.857
555.217,138.622
555.561,115.372
555.904,108.677
556.247,103.867
556.591,95.397
556.934,97.857
557.277,88.747
557.62,87.712
557.963,88.202
558.306,82.897
558.649,82.897
558.992,78.927
559.335,78.927
559.678,79.727
560.021,83.907
560.364,79.262
560.706,81.932
561.049,78.977
561.391,81.022
561.734,73.847
562.077,75.092
562.419,71.487
562.762,71.817
563.104,76.292
563.446,89.367
563.789,92.087
564.131,113.102
564.473,112.327
564.816,117.827
565.158,122.512
565.5,128.967
565.842,122.357
566.184,123.082
566.526,123.117
566.868,117.102
567.21,105.307
567.551,100.717
567.893,100.807
568.235,94.347
568.577,95.037
568.918,92.977
569.26,99.942
569.601,105.627
569.943,111.462
570.284,111.087
570.626,116.987
570.967,105.667
571.308,108.832
571.65,108.832
571.991,107.782
572.332,105.917
572.673,102.267
573.014,85.157
573.356,87.637
573.697,86.587
574.038,85.407
574.379,82.167
574.719,84.137
575.06,78.462
575.401,79.962
575.742,81.617
576.082,78.032
576.423,75.147
576.764,76.992
577.104,72.517
577.445,73.357
577.785,70.602
578.126,66.967
578.466,66.947
578.807,65.762
579.147,63.567
579.487,65.892
579.827,68.962
580.167,74.877
580.508,79.697
580.848,82.547
581.188,80.217
581.528,81.877
581.868,80.217
582.207,74.787
582.547,74.262
582.887,74.497
583.227,73.642
583.567,75.537
583.906,68.857
584.246,66.198
584.585,65.20929
584.925,70.46361
585.264,76.82473
585.604,76.13975
585.943,78.28001
586.283,80.50305
586.622,80.33892
586.961,77.79759
587.3,77.2571
587.64,78.92836
587.979,80.64072
588.318,76.78447
588.657,81.14533
588.996,79.74944
589.335,81.18431
589.674,82.02062
590.013,82.93048
590.351,84.75876
590.69,86.40873
591.029,84.74798
591.367,87.98541
591.706,84.74336
592.045,87.10189
592.383,88.60644
592.722,87.60972
593.06,81.34101
593.399,81.74356
593.737,81.39605
594.075,78.917
594.413,78.712
594.752,74.032
595.09,67.952
595.428,69.867
595.766,64.882
596.104,65.277
596.442,69.107
596.78,62.002
597.118,63.227
597.456,69.717
597.794,68.667
598.131,70.107
598.469,73.152
598.807,78.117
599.144,77.197
599.482,71.702
599.819,74.592
600.157,70.367
600.494,65.567
600.832,67.942
601.169,67.837
601.506,67.727
601.844,64.482
602.181,64.912
602.518,71.082
602.855,74.592
603.192,90.342
603.529,110.677
603.866,125.907
604.203,138.927
604.54,137.672
604.877,150.812
605.214,152.062
605.551,147.867
605.887,150.112
606.224,140.732
606.561,136.857
606.897,134.087
607.234,125.932
607.57,125.547
607.907,116.227
608.243,112.217
608.58,110.157
608.916,110.157
609.252,110.157
609.588,101.582
609.924,101.497
610.26,101.497
610.597,103.697
610.933,103.647
611.269,101.292
611.605,98.467
611.941,97.532
612.276,94.597
612.612,91.887
612.948,95.257
613.284,87.127
613.619,75.347
613.955,76.027
614.29,66.117
614.626,93.202
614.962,66.117
615.297,63.227
615.632,63.227
615.968,69.132
616.303,69.367
616.638,71.227
616.973,73.027
617.309,72.427
617.644,72.427
617.979,69.757
618.314,69.757
618.649,64.887
618.984,66.382
619.319,67.467
619.653,60.062
619.988,52.627
620.323,57.587
620.658,54.042
620.992,55.577
621.327,53.987
621.662,57.037
621.996,57.037
622.331,100.887
622.665,67.777
622.999,66.362
623.334,70.027
623.668,74.532
