# Ferro (Fe) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ffe_usb2000_spettrogramma_20260921_162437
# selezione: riga piu intensa in 365-445 nm (7 righe)
# integrazione: 200 ms · rumore: 0.40 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
wavelength_nm,intensity_counts
372.192,0.48400
372.557,0.07400
372.923,0.23400
373.288,-0.50600
373.654,-0.61600
374.020,0.06400
374.385,0.92400
374.751,1.66400
375.116,2.73400
375.481,2.19400
375.847,1.78400
376.212,1.30400
376.577,0.82400
376.942,-0.32600
377.308,-0.25600
377.673,-0.29600
378.038,-0.15600
378.403,-0.72600
378.768,-1.16600
379.133,-0.61600
379.498,0.33400
379.863,0.73400
380.227,0.68400
380.592,0.35400
380.957,0.68400
381.322,1.31400
381.686,-0.39600
382.051,-0.39600
382.415,-0.09600
382.780,0.38400
383.144,-0.34600
383.509,0.38400
383.873,0.57400
384.238,0.40400
384.602,0.85400
384.966,0.63400
385.330,1.33400
385.695,1.18400
386.059,1.28400
386.423,0.99400
386.787,1.49400
387.151,0.73400
387.515,1.33400
387.879,0.47400
388.243,-0.89600
388.607,-0.71600
388.971,-0.64600
389.334,-0.64600
389.698,0.52400
390.062,0.12400
390.425,-0.24600
390.789,0.86400
391.153,1.91400
391.516,0.57400
391.880,-0.00600
392.243,-0.16600
392.606,0.53400
392.970,0.72400
393.333,0.85400
393.697,0.93400
394.060,1.33400
394.423,1.60400
394.786,1.50400
395.149,1.58400
395.512,1.37400
395.875,1.33400
396.238,0.60400
396.601,0.09400
396.964,0.39400
397.327,0.38400
397.690,0.28400
398.053,0.45400
398.415,0.55400
398.778,0.57400
399.140,-0.00600
399.503,-0.17600
399.866,0.55400
400.228,0.17400
400.591,-0.09600
400.953,0.32400
401.315,-0.36600
401.678,0.63400
402.040,0.82400
402.402,0.53400
402.765,0.57400
403.127,0.94400
403.489,0.00400
403.851,-0.10600
404.213,0.48400
404.575,0.48400
404.937,1.40400
405.299,1.35400
405.661,1.39400
406.023,1.36400
406.385,1.29400
406.746,1.60400
407.108,0.88400
