# Magnesio (Mg) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: nightmg_usb2000_spettrogramma_20260921_233744
# selezione: riga piu intensa in 492-508 nm (1 righe)
# integrazione: 30 ms · rumore: 0.15 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 44 conteggi)
# cancellato K a 768 nm +-7 nm (c'era un picco da 8 conteggi)
wavelength_nm,intensity_counts
321.327,-26.33300
321.698,-26.53350
322.069,-26.51350
322.441,-26.50350
322.812,-26.65300
323.183,-26.59300
323.555,-26.55250
323.926,-26.59300
324.297,-26.39350
324.668,-26.45100
325.039,-26.45300
325.410,-26.45300
325.781,-26.46650
326.152,-26.28350
326.523,-26.47350
326.894,-26.24000
327.264,-26.06000
327.635,-26.14000
328.006,-26.14050
328.376,-26.21650
328.747,-26.35000
329.118,-26.41300
329.488,-26.53300
329.859,-26.53300
330.229,-26.47000
330.599,-26.45800
330.970,-26.15350
331.340,-26.11550
331.711,-26.10350
332.081,-26.07300
332.451,-26.29300
332.821,-26.40650
333.191,-26.42300
333.562,-26.41000
333.932,-26.15050
334.301,-26.20350
334.671,-26.19350
335.041,-26.42100
335.411,-26.43300
335.781,-26.24650
336.151,-26.16450
336.521,-26.13350
336.890,-26.12100
337.260,-26.25000
337.630,-26.38500
337.999,-26.30000
338.369,-26.30250
338.738,-26.29650
339.108,-26.27300
339.477,-26.27450
339.847,-26.21300
340.216,-26.11350
340.586,-26.15000
340.955,-26.17650
341.324,-26.12350
341.693,-26.10450
342.062,-26.16550
342.431,-26.25300
342.800,-26.13350
343.170,-26.02350
343.538,-26.03300
343.907,-26.12450
344.276,-26.18350
344.645,-26.04450
345.014,-26.07350
345.383,-26.00450
345.752,-26.05350
346.120,-26.03450
346.489,-25.86450
346.858,-25.77350
347.226,-25.68650
347.595,-25.63800
347.963,-25.60350
348.332,-25.64350
348.700,-25.43050
349.068,-25.66250
349.437,-25.77250
349.805,-25.71350
350.173,-25.67300
350.541,-25.73650
350.909,-25.66300
351.278,-25.54300
351.646,-25.45300
352.014,-25.45350
352.382,-25.68350
352.750,-25.53350
353.118,-25.46500
353.485,-25.38000
353.853,-25.50300
354.221,-25.49000
354.589,-25.54800
354.957,-25.76350
355.324,-25.36350
355.692,-25.21350
356.059,-25.26450
356.427,-25.34250
356.794,-25.16300
357.162,-25.10300
357.529,-24.97350
357.897,-24.81300
358.264,-24.72450
358.631,-24.43650
358.998,-24.43650
359.366,-24.28300
359.733,-24.14250
360.100,-23.99050
360.467,-24.07250
360.834,-23.81300
361.201,-23.44350
361.568,-23.39350
361.935,-23.34000
362.302,-23.24350
362.669,-23.29000
363.035,-23.40300
363.402,-23.16350
363.769,-23.06450
364.135,-23.03350
364.502,-23.10000
364.869,-23.16050
365.235,-23.07250
365.602,-23.06000
365.968,-22.65350
366.335,-22.39350
366.701,-22.01500
367.067,-21.49650
367.434,-20.95300
367.800,-20.24350
368.166,-19.47000
368.532,-18.36100
368.898,-17.57350
369.264,-16.76300
369.630,-15.88300
369.996,-15.07350
370.362,-14.14300
370.728,-13.08450
371.094,-12.44100
371.460,-11.38350
371.826,-11.14000
372.192,-11.14000
372.557,-11.14000
372.923,-11.89350
373.288,-12.84450
373.654,-13.67350
374.020,-14.28650
374.385,-14.65000
374.751,-14.59650
375.116,-14.84100
375.481,-14.53450
375.847,-13.98350
376.212,-13.74300
376.577,-13.35250
376.942,-13.09000
377.308,-12.62450
377.673,-12.18300
378.038,-11.58450
378.403,-10.71250
378.768,-9.91100
379.133,-8.89350
379.498,-7.92350
379.863,-6.65100
380.227,-5.70350
380.592,-4.65800
380.957,-3.66350
381.322,-1.99650
381.686,-1.43550
382.051,0.17200
382.415,0.64700
382.780,2.25650
383.144,2.87700
383.509,2.82250
383.873,2.82250
384.238,2.08700
384.602,0.54200
384.966,-0.39350
385.330,-2.17350
385.695,-3.74100
386.059,-4.78100
386.423,-6.33450
386.787,-7.03450
387.151,-7.10000
387.515,-7.47350
387.879,-7.47350
388.243,-7.10000
388.607,-6.83350
388.971,-6.20300
389.334,-5.66800
389.698,-5.39000
390.062,-4.22000
390.425,-3.41300
390.789,-2.29650
391.153,-2.03650
391.516,-0.69500
391.880,0.05550
392.243,0.91650
392.606,1.26650
392.970,1.34000
393.333,2.61200
393.697,3.39650
394.060,3.42650
394.423,3.64700
394.786,4.48700
395.149,5.22650
395.512,5.45750
395.875,6.12900
396.238,6.80700
396.601,7.35550
396.964,7.38550
397.327,8.73650
397.690,9.54650
398.053,9.89700
398.415,10.57250
398.778,10.57250
399.140,12.44000
399.503,12.44000
399.866,12.88550
400.228,13.25750
400.591,13.53000
400.953,15.35700
401.315,16.41650
401.678,16.63650
402.040,16.52750
402.402,18.72650
402.765,18.66750
403.127,18.61550
403.489,18.91700
403.851,20.26550
404.213,20.88650
404.575,20.89650
404.937,20.81700
405.299,23.33950
405.661,23.86550
406.023,23.75350
406.385,25.32700
406.746,25.78550
407.108,26.54650
407.470,27.42900
407.831,27.62350
408.193,30.12000
408.554,30.49700
408.916,31.64700
409.277,31.64700
409.639,33.13900
410.000,34.37000
410.361,34.20650
410.723,35.96700
411.084,38.08000
411.445,38.81650
411.806,40.18650
412.168,41.59750
412.529,42.56650
412.890,43.92650
413.251,44.16000
413.612,44.84700
413.973,46.55250
414.333,47.11650
414.694,46.94650
415.055,49.39000
415.416,50.63650
415.776,51.31650
416.137,53.67650
416.498,55.28650
416.858,54.93900
417.219,56.16500
417.579,58.40350
417.940,56.16500
418.300,61.28700
418.660,60.57650
419.021,60.57650
419.381,60.83700
419.741,60.83700
420.101,62.41000
420.462,63.94700
420.822,63.68700
421.182,63.94700
421.542,61.12700
421.902,63.84750
422.262,63.84750
422.622,63.84750
422.981,67.18700
423.341,63.83250
423.701,64.27650
424.061,63.83250
424.420,64.27650
424.780,62.60900
425.140,65.95650
425.499,65.88650
425.859,65.88650
426.218,63.17900
426.577,63.17900
426.937,63.17900
427.296,62.42550
427.656,62.29450
428.015,62.29450
428.374,62.64000
428.733,63.41700
429.092,62.64000
429.451,61.06700
429.810,60.91000
430.169,61.06700
430.528,60.91000
430.887,60.85650
431.246,62.04650
431.605,62.78550
431.964,62.04650
432.322,61.54500
432.681,63.39750
433.040,62.29650
433.398,63.98650
433.757,63.81000
434.115,63.81000
434.474,64.01550
434.832,65.59950
435.191,66.30900
435.549,66.84650
435.908,67.49650
436.266,67.63000
436.624,68.22350
436.982,69.71450
437.340,69.84550
437.698,69.86550
438.056,70.34650
438.414,70.61700
438.772,71.44700
439.130,73.54750
439.488,73.40900
439.846,73.54750
440.204,73.41700
440.562,74.16650
440.919,73.64650
441.277,74.16650
441.635,77.40550
441.992,76.83000
442.350,76.83000
442.707,76.56700
443.065,76.38650
443.422,76.56700
443.779,76.56700
444.137,77.32650
444.494,77.32650
444.851,76.22350
445.209,76.09700
445.566,75.99650
445.923,76.01550
446.280,76.16650
446.637,74.27650
446.994,73.60700
447.351,73.11650
447.708,70.14700
448.065,71.58700
448.421,71.58700
448.778,71.61000
449.135,70.01550
449.492,68.44750
449.848,68.44750
450.205,66.40750
450.561,66.40750
450.918,64.08700
451.274,63.81000
451.631,63.80650
451.987,62.02550
452.344,60.49700
452.700,60.28450
453.056,59.39700
453.412,58.96650
453.768,58.70550
454.125,58.70550
454.481,57.70550
454.837,57.70550
455.193,55.88550
455.549,58.09000
455.904,58.09000
456.260,58.45250
456.616,58.45250
456.972,58.45250
457.328,57.39700
457.683,56.42650
458.039,56.42650
458.395,55.51350
458.750,55.21650
459.106,55.51350
459.461,55.46650
459.817,55.44550
460.172,55.90550
460.527,55.66550
460.883,55.90550
461.238,57.74550
461.593,55.53550
461.948,58.34700
462.303,58.80700
462.659,57.27700
463.014,57.42650
463.369,59.64550
463.724,59.64550
464.079,62.10650
464.433,61.96250
464.788,63.26500
465.143,63.91650
465.498,64.68000
465.852,66.63000
466.207,66.97000
466.562,67.42900
466.916,68.28650
467.271,69.44550
467.625,71.08550
467.980,72.99750
468.334,73.29650
468.688,74.80750
469.043,74.66900
469.397,79.01750
469.751,79.67700
470.106,80.43750
470.460,81.93550
470.814,84.03650
471.168,85.38750
471.522,87.37650
471.876,87.47650
472.230,87.47650
472.584,87.94700
472.937,88.80000
473.291,90.77550
473.645,92.13650
473.999,92.99000
474.352,92.13650
474.706,91.63650
475.060,96.55700
475.413,97.91550
475.767,96.03650
476.120,97.91550
476.473,98.28700
476.827,99.26350
477.180,99.26350
477.533,102.54700
477.887,98.28750
478.240,98.28750
478.593,98.06650
478.946,98.06650
479.299,95.81700
479.652,95.75650
480.005,95.29700
480.358,93.66550
480.711,93.76350
481.064,91.61350
481.416,89.82550
481.769,88.82700
482.122,88.82700
482.474,87.75350
482.827,86.63550
483.180,87.35650
483.532,87.35650
483.885,87.62500
484.237,87.14700
484.589,86.76700
484.942,86.11650
485.294,86.02650
485.647,86.11650
485.999,86.63650
486.351,86.63650
486.703,86.90750
487.055,88.71650
487.407,88.92700
487.759,89.85700
488.111,91.19000
488.463,92.57650
488.815,93.90750
489.167,95.03700
489.519,97.85650
489.870,102.18650
490.222,104.66700
490.574,107.04200
490.925,111.44700
491.277,116.07650
491.628,120.30700
491.980,126.22350
492.331,134.19500
492.683,141.91750
493.034,149.82650
493.385,158.66250
493.737,172.44700
494.088,182.92650
494.439,191.81000
494.790,204.82650
495.141,221.07650
495.492,236.48650
495.843,247.57700
496.194,266.88650
496.545,279.26650
496.896,293.86700
497.247,303.29700
497.598,313.38650
497.948,314.93000
498.299,317.08650
498.650,319.93900
499.000,319.93900
499.351,319.93900
499.702,316.91650
500.052,294.08650
500.402,262.24900
500.753,219.59650
501.103,184.78700
501.454,157.98650
501.804,138.56550
502.154,124.98700
502.504,117.86550
502.854,114.51550
503.204,114.48700
503.554,114.48700
503.904,114.48700
504.254,116.26950
504.604,117.22950
504.954,118.15650
505.304,120.02000
505.654,121.41550
506.003,122.35550
506.353,125.01550
506.703,125.54550
507.052,127.26650
507.402,129.68700
507.751,130.31000
508.101,131.72000
508.450,134.81700
508.800,136.24450
509.149,136.58650
509.498,137.45550
509.848,139.62750
510.197,140.33000
510.546,141.88550
510.895,142.52700
511.244,145.46900
511.593,145.96750
511.942,146.22900
512.291,147.20700
512.640,147.88000
512.989,147.86750
513.338,149.58550
513.687,149.86700
514.035,149.86700
514.384,151.25550
514.732,151.25550
515.081,153.79700
515.430,160.67750
515.778,171.04700
516.127,185.65350
516.475,199.08700
516.823,207.40550
517.172,210.42450
517.520,210.42450
517.868,210.42450
518.216,197.66650
518.565,176.57350
518.913,161.17650
519.261,148.63700
519.609,138.87350
519.957,131.67700
520.305,125.64650
520.653,120.25650
521.000,116.78650
521.348,112.45650
521.696,110.44200
522.044,107.32650
522.391,106.32650
522.739,105.34550
523.087,104.36700
523.434,103.40650
523.782,101.46650
524.129,100.94700
524.476,100.27650
524.824,98.87900
525.171,98.59250
525.518,96.77700
525.865,95.11700
526.213,95.41700
526.560,94.38650
526.907,93.37650
527.254,91.53650
527.601,91.53650
527.948,89.76700
528.295,88.65900
528.642,88.40700
528.989,87.31000
529.335,87.25900
529.682,87.25900
530.029,86.99650
530.375,87.12650
530.722,86.71650
531.069,85.45900
531.415,85.45900
531.761,84.92700
532.108,84.36700
532.454,84.36450
532.801,84.36700
533.147,85.68900
533.493,85.46000
533.839,84.12650
534.186,83.95650
534.532,84.22650
534.878,84.22650
535.224,84.14700
535.570,84.14700
535.916,84.14700
536.262,84.14700
536.607,84.97700
536.953,85.22000
537.299,85.28000
537.645,85.28000
537.990,85.81650
538.336,85.49650
538.682,86.19350
539.027,86.79550
539.373,87.14700
539.718,87.85650
540.063,87.85650
540.409,87.86650
540.754,87.86650
541.100,89.02650
541.445,89.92650
541.790,89.92650
542.135,90.19500
542.480,89.67950
542.825,90.92350
543.170,91.42700
543.515,92.29650
543.860,92.78700
544.205,92.78700
544.550,93.62550
544.894,93.75650
545.239,94.31350
545.584,96.04700
545.929,96.61350
546.273,96.70550
546.618,97.20700
546.962,97.18550
547.307,97.68650
547.651,98.67350
547.995,99.07650
548.340,98.93650
548.684,100.23650
549.028,99.89700
549.373,100.99650
549.717,101.42550
550.061,101.55700
550.405,101.55700
550.749,103.37900
551.093,101.86650
551.437,101.86650
551.781,101.52350
552.125,102.03650
552.468,102.05700
552.812,101.82550
553.156,101.47700
553.500,101.82550
553.843,101.86700
554.187,102.78000
554.530,101.86700
554.874,101.40700
555.217,101.40700
555.561,101.49350
555.904,101.23900
556.247,100.78000
556.591,100.71650
556.934,100.71650
557.277,100.71650
557.620,100.31700
557.963,99.82650
558.306,99.82650
558.649,99.60550
558.992,98.89900
559.335,98.89900
559.678,97.45450
560.021,96.90350
560.364,97.09550
560.706,97.21650
561.049,96.55700
561.391,96.08350
561.734,95.33700
562.077,95.33700
562.419,93.84550
562.762,93.34650
563.104,92.75700
563.446,91.96500
563.789,91.60350
564.131,91.94000
564.473,90.59450
564.816,89.08700
565.158,89.06900
565.500,88.62750
565.842,87.52700
566.184,87.61650
566.526,87.57650
566.868,85.71750
567.210,85.17700
567.551,84.71650
567.893,84.97350
568.235,84.22650
568.577,83.66350
568.918,83.03200
569.260,83.26700
569.601,81.76700
569.943,82.07500
570.284,80.88750
570.626,80.33000
570.967,80.03700
571.308,79.54650
571.650,79.54650
571.991,79.41650
572.332,78.43000
572.673,78.32950
573.014,78.45700
573.356,76.89000
573.697,76.72000
574.038,76.72000
574.379,75.12750
574.719,76.93750
575.060,75.79550
575.401,75.79550
575.742,75.52650
576.082,75.32650
576.423,74.87900
576.764,74.11700
577.104,74.28750
577.445,73.52700
577.785,72.51750
578.126,71.21750
578.466,71.23550
578.807,70.88550
579.147,70.96550
579.487,70.15200
579.827,70.96550
580.167,69.60550
580.508,68.71650
580.848,70.34550
581.188,70.07950
581.528,70.07950
581.868,70.34500
582.207,70.07950
582.547,70.12550
582.887,69.48700
583.227,69.48700
583.567,69.48700
583.906,68.35700
584.246,70.01345
584.585,70.10711
584.925,70.08899
585.264,70.14190
585.604,70.17476
585.943,70.43330
586.283,70.69842
586.622,70.77284
586.961,70.65735
587.300,70.70168
587.640,70.92270
587.979,71.14697
588.318,70.92640
588.657,71.36222
588.996,71.33817
589.335,71.54025
589.674,71.69446
590.013,71.85457
590.351,72.08803
590.690,72.30724
591.029,72.26195
591.367,72.60795
591.706,72.43631
592.045,72.71208
592.383,72.91960
592.722,72.92730
593.060,73.08788
593.399,72.80372
593.737,72.99832
594.075,72.93900
594.413,73.06550
594.752,72.92650
595.090,72.97750
595.428,72.70650
595.766,72.93650
596.104,72.59700
596.442,73.81000
596.780,73.81000
597.118,74.46450
597.456,73.98650
597.794,73.98650
598.131,73.68450
598.469,74.54250
598.807,74.54250
599.144,74.74750
599.482,74.74750
599.819,74.86700
600.157,74.97650
600.494,75.12900
600.832,74.92750
601.169,74.92750
601.506,74.92750
601.844,74.94650
602.181,75.09550
602.518,75.37650
602.855,75.16550
603.192,74.81700
603.529,75.16550
603.866,75.14700
604.203,74.92550
604.540,73.00350
604.877,74.04650
605.214,73.85550
605.551,74.04650
605.887,73.13550
606.224,72.94650
606.561,72.17000
606.897,72.17000
607.234,71.11650
607.570,71.11650
607.907,71.07700
608.243,70.85650
608.580,70.57700
608.916,70.57700
609.252,68.39700
609.588,69.02550
609.924,68.36550
610.260,68.36550
610.597,68.21900
610.933,68.05700
611.269,67.47550
611.605,66.99900
611.941,66.28650
612.276,66.34650
612.612,66.02000
612.948,66.34700
613.284,65.95700
613.619,64.67650
613.955,64.67650
614.290,64.24250
614.626,64.55750
614.962,63.74700
615.297,63.32650
615.632,63.32650
615.968,63.27700
616.303,62.70750
616.638,62.70750
616.973,62.61550
617.309,62.73700
617.644,62.15550
617.979,62.15550
618.314,61.40250
618.649,61.40250
618.984,61.33650
619.319,61.31650
619.653,61.34550
619.988,60.91700
620.323,60.34700
620.658,60.34700
620.992,60.03700
621.327,59.64750
621.662,59.96750
621.996,59.77900
622.331,59.77900
622.665,58.51550
622.999,58.85750
623.334,58.54700
623.668,58.85750
624.002,58.52500
624.336,57.97700
624.671,57.33700
625.005,57.33700
625.339,57.63900
625.673,57.30550
626.007,56.82900
626.341,56.00900
626.675,55.99000
627.008,56.19650
627.342,55.99000
627.676,55.41650
628.010,55.35700
628.343,54.60250
628.677,54.07500
629.010,53.77650
629.344,53.23650
629.677,53.52900
630.011,52.74550
630.344,52.74550
630.678,51.76650
631.011,51.58000
631.344,50.70500
631.677,50.06000
632.010,49.29900
632.343,48.91500
632.677,48.91500
633.010,48.01500
633.342,48.01500
633.675,48.29700
634.008,47.03350
634.341,46.50000
634.674,46.34650
635.007,46.33700
635.339,46.61700
635.672,46.45550
636.005,45.79550
636.337,45.67700
636.670,44.86700
637.002,44.49000
637.334,44.49000
637.667,44.43350
637.999,44.43350
638.331,43.69650
638.664,43.98550
638.996,43.69700
639.328,43.98550
639.660,43.07550
639.992,43.37650
640.324,43.39650
640.656,43.11700
640.988,43.27350
641.320,42.47650
641.652,42.47650
641.983,42.04550
642.315,42.30700
642.647,41.92700
642.978,42.05350
643.310,42.08450
643.641,42.05700
643.973,41.71650
644.304,42.00350
644.636,41.68650
644.967,41.63650
645.298,41.63650
645.630,41.35650
645.961,41.35650
646.292,41.03700
646.623,41.03700
646.954,41.73650
647.285,41.53750
647.616,41.79700
647.947,41.21700
648.278,41.21700
648.609,41.21700
648.940,41.05650
649.270,40.71700
649.601,40.71700
649.932,40.41700
650.262,40.41700
650.593,40.40700
650.923,40.35650
651.254,40.35650
651.584,40.35650
651.915,40.59650
652.245,40.35700
652.575,40.49700
652.905,39.80650
653.236,40.12650
653.566,40.12650
653.896,40.12650
654.226,39.89700
654.556,39.89700
654.886,39.56700
655.216,39.41550
655.546,39.61700
655.875,39.41550
656.205,38.34900
656.535,38.41650
656.865,39.60650
657.194,38.63650
657.524,38.63650
657.853,38.63650
658.183,38.83650
658.512,37.87000
658.842,37.49700
659.171,37.46650
659.500,37.46650
659.830,37.30750
660.159,36.69950
660.488,36.69950
660.817,36.41650
661.146,36.60350
661.475,36.41650
661.804,35.92650
662.133,35.92650
662.462,35.59000
662.791,35.62700
663.120,35.32550
663.448,34.86900
663.777,34.86900
664.106,34.84450
664.434,34.71000
664.763,33.73700
665.091,33.33650
665.420,32.82650
665.748,32.68650
666.077,32.61450
666.405,32.59750
666.733,32.61450
667.062,32.33550
667.390,32.02350
667.718,31.55550
668.046,31.31750
668.374,31.31750
668.702,31.31750
669.030,32.24000
669.358,36.36550
669.686,41.53550
670.014,41.53550
670.341,41.53550
670.669,40.23550
670.997,36.82550
671.324,35.15550
671.652,32.81650
671.980,31.50650
672.307,29.12750
672.634,28.03750
672.962,27.26650
673.289,26.42550
673.616,26.39650
673.944,25.01900
674.271,24.53700
674.598,24.51700
674.925,24.52700
675.252,24.23650
675.579,24.17650
675.906,23.84650
676.233,23.84650
676.560,23.44750
676.887,23.11550
677.214,21.82000
677.540,21.88700
677.867,21.88700
678.194,21.52650
678.520,21.33650
678.847,20.94450
679.173,20.29650
679.500,20.34650
679.826,20.33350
680.153,18.99000
680.479,19.20650
680.805,19.22650
681.131,18.29000
681.458,18.62550
